gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
RRP1B	3.46742668043972e-08	0.0832027231430813	0.78	0.622	0.00103422935597476	RCHACV	4.08198014284731e-06	Expanded NK-treated
BAZ1A	3.81770557466652e-08	0.0764314657867322	0.935	0.846	0.00113870704175578	RCHACV	4.4671572884465e-06	Expanded NK-treated
DKC1	3.84386915748287e-08	0.0786062284837241	0.921	0.82	0.00114651085360242	RCHACV	4.4671572884465e-06	Expanded NK-treated
CTSS	3.85181957683952e-08	0.0582477617598829	0.227	0.11	0.00114888222518392	RCHACV	4.4671572884465e-06	Expanded NK-treated
IDH2	4.05925256707158e-08	0.0734921528176584	0.99	0.965	0.00121075326318044	RCHACV	4.67810414987962e-06	Expanded NK-treated
ANAPC5	4.07364684584216e-08	0.0539589667196605	0.875	0.712	0.00121504664470934	RCHACV	4.67810414987962e-06	Expanded NK-treated
MCL1	4.53758624321192e-08	0.0687308247984896	0.629	0.425	0.00135342584876282	RCHACV	5.18546502047443e-06	Expanded NK-treated
SLC8A1	4.58928082373296e-08	0.075398712495662	0.329	0.18	0.00136884479129483	RCHACV	5.21908164357243e-06	Expanded NK-treated
COMMD6	4.62410191971119e-08	0.0680689559204417	0.906	0.775	0.00137923087959226	RCHACV	5.23327708565575e-06	Expanded NK-treated
ACOT13	4.8658362637055e-08	0.0619092292939316	0.691	0.483	0.00145133298237544	RCHACV	5.48038202643407e-06	Expanded NK-treated
DAZAP2	5.20952171439553e-08	0.0668987118129575	0.633	0.425	0.00155384404175275	RCHACV	5.82068710455274e-06	Expanded NK-treated
SLC38A5	5.2176731632564e-08	0.0784395739652534	0.486	0.306	0.00155627537440449	RCHACV	5.82068710455274e-06	Expanded NK-treated
EWSR1	5.2868186569442e-08	0.0528332949888879	0.926	0.797	0.00157689940080675	RCHACV	5.86987206996359e-06	Expanded NK-treated
MOV10	5.95940806242085e-08	0.058937883247161	0.305	0.152	0.00177751264277827	RCHACV	6.58542701312893e-06	Expanded NK-treated
CENPH	6.17852272471391e-08	0.0673579305884515	0.778	0.579	0.00184286797310042	RCHACV	6.79550478271703e-06	Expanded NK-treated
CLEC11A	6.31707393815452e-08	0.0852552308407877	0.962	0.896	0.00188419364353335	RCHACV	6.91542482005355e-06	Expanded NK-treated
ADAM8	6.38947361069914e-08	0.0178568068068358	0.024	0.002	0.00190578829386323	RCHACV	6.96121633982979e-06	Expanded NK-treated
APPL1	6.41833239169862e-08	0.0620939098255012	0.754	0.556	0.00191439600247195	RCHACV	6.96121633982979e-06	Expanded NK-treated
BLVRA	6.56918897305186e-08	0.0645195304172455	0.318	0.173	0.00195939199499218	RCHACV	7.08323865402752e-06	Expanded NK-treated
MEF2D	6.59130928662654e-08	0.0700642872475667	0.534	0.342	0.0019659898209221	RCHACV	7.08323865402752e-06	Expanded NK-treated
CNPPD1	6.82172393995523e-08	0.0588550208552915	0.331	0.17	0.00203471559957045	RCHACV	7.2973756502891e-06	Expanded NK-treated
ARPC3	6.88044824220492e-08	0.0615806740874696	0.992	0.971	0.00205223129720246	RCHACV	7.32673913500612e-06	Expanded NK-treated
TAGLN2	7.25811343984712e-08	0.0790205759961755	0.979	0.937	0.0021648774957032	RCHACV	7.69392866766056e-06	Expanded NK-treated
IFI27	7.38508662390651e-08	0.0366750647532854	0.091	0.028	0.00220274978731259	RCHACV	7.79326235757918e-06	Expanded NK-treated
NDUFB5	7.8049799082121e-08	0.0810634355111489	0.728	0.538	0.00232799135722242	RCHACV	8.17454084691406e-06	Expanded NK-treated
RPL39	7.81618282199492e-08	-0.0734232797000569	1	1	0.00233133285031643	RCHACV	8.17454084691406e-06	Expanded NK-treated
GMPPB	8.38700780920231e-08	0.0585625174150541	0.342	0.183	0.00250159281925077	RCHACV	8.73255253094145e-06	Expanded NK-treated
PYCARD	8.69093403473604e-08	0.075589123779338	0.715	0.515	0.00259224489454072	RCHACV	9.00896069167084e-06	Expanded NK-treated
CD47	8.84367885118481e-08	0.0712160890784145	0.797	0.625	0.00263780409094289	RCHACV	9.12691032804874e-06	Expanded NK-treated
NEAT1	8.94893523105278e-08	0.102499785807353	0.968	0.9	0.00266919891136611	RCHACV	9.19503094990673e-06	Expanded NK-treated
PNP	9.09025438873095e-08	0.0620209290126979	0.881	0.725	0.00271135017652678	RCHACV	9.2994493259738e-06	Expanded NK-treated
CHMP4A	9.36080391307807e-08	0.0653257283108216	0.767	0.593	0.00279204698315379	RCHACV	9.53458927268173e-06	Expanded NK-treated
YWHAE	9.55990478847272e-08	-0.140568835208065	0.996	0.991	0.00285143280125776	RCHACV	9.69523331080305e-06	Expanded NK-treated
CELF2	9.6700594466976e-08	0.0855981625010822	0.913	0.806	0.00288428863116649	RCHACV	9.76467597662865e-06	Expanded NK-treated
VIM	9.7175376823834e-08	0.0731656611682667	0.998	0.999	0.0028984499645245	RCHACV	9.77050451867794e-06	Expanded NK-treated
UQCRC2	9.81960390396711e-08	0.0645006121217273	0.877	0.738	0.00292889325643627	RCHACV	9.83093421616399e-06	Expanded NK-treated
AC004687.1	1.00846929023788e-07	0.0867602932798899	0.825	0.668	0.00300796135199253	RCHACV	1.00533659840012e-05	Expanded NK-treated
CD72	1.1225835150369e-07	0.0838835769722694	0.327	0.19	0.00334832985030056	RCHACV	1.1143544070665e-05	Expanded NK-treated
PARP1	1.13310227743441e-07	0.0779208832761595	0.996	0.989	0.00337970416290362	RCHACV	1.12005008664371e-05	Expanded NK-treated
SRP19	1.16368097243933e-07	0.0521868821853682	0.865	0.695	0.00347091123649478	RCHACV	1.14544345131664e-05	Expanded NK-treated
NDUFS2	1.17629539457872e-07	0.0678816216193281	0.779	0.605	0.00350853627340995	RCHACV	1.15301557358978e-05	Expanded NK-treated
MT-ND4	1.21677567427576e-07	-0.0826603359015516	1	1	0.00362927680366231	RCHACV	1.18772515505243e-05	Expanded NK-treated
PXK	1.2246681108026e-07	0.0689220017238703	0.635	0.425	0.00365281757409091	RCHACV	1.19046887268765e-05	Expanded NK-treated
HPS3	1.39493704062757e-07	0.0549085986547537	0.243	0.117	0.00416067871107986	RCHACV	1.35037975416455e-05	Expanded NK-treated
HDGF	1.43232284887936e-07	0.0831384362466574	0.988	0.957	0.00427218936135247	RCHACV	1.38086532430851e-05	Expanded NK-treated
PSMD9	1.44864853906623e-07	0.0680114299295658	0.845	0.704	0.00432088399747286	RCHACV	1.39088071002888e-05	Expanded NK-treated
RNF138	1.47622578509878e-07	0.0656699445627927	0.489	0.299	0.00440313864921413	RCHACV	1.41157312112282e-05	Expanded NK-treated
PRR5	1.51813434795597e-07	0.0728441679982257	0.405	0.239	0.00452813931964828	RCHACV	1.44574525892539e-05	Expanded NK-treated
DECR1	1.55686980272825e-07	0.0663086655241545	0.855	0.709	0.00464367556059756	RCHACV	1.47663112827995e-05	Expanded NK-treated
GLS	1.73187655067199e-07	0.0704593660291472	0.739	0.554	0.00516566818768935	RCHACV	1.63599483679809e-05	Expanded NK-treated
PMAIP1	1.74588224427105e-07	0.0817680232975623	0.734	0.564	0.00520744296998726	RCHACV	1.64260174042321e-05	Expanded NK-treated
POGZ	1.83972175568594e-07	0.0676425468717553	0.604	0.401	0.00548733808068446	RCHACV	1.72396646281818e-05	Expanded NK-treated
SAMD9L	1.87626111463959e-07	0.0433614159706134	0.113	0.043	0.0055963240266355	RCHACV	1.75120195747656e-05	Expanded NK-treated
C4orf3	1.92053064540384e-07	0.0597967919492792	0.833	0.666	0.00572836675604605	RCHACV	1.78540759642365e-05	Expanded NK-treated
NDUFB4	1.95576145113485e-07	0.0461489209911754	0.992	0.949	0.00583344968029991	RCHACV	1.81097326149154e-05	Expanded NK-treated
PPP4C	2.03961970942844e-07	0.0615855219228412	0.828	0.662	0.00608357370731222	RCHACV	1.88118783199922e-05	Expanded NK-treated
VARS	2.13556749528303e-07	0.0679411280576263	0.62	0.427	0.00636975716818069	RCHACV	1.96195842007826e-05	Expanded NK-treated
CTSD	2.21778410552907e-07	0.0659870512131306	0.387	0.225	0.00661498465156157	RCHACV	2.02953235313397e-05	Expanded NK-treated
MRPS23	2.35326170244066e-07	0.0542148692828952	0.798	0.624	0.00701907367986975	RCHACV	2.14513081334931e-05	Expanded NK-treated
ELAVL1	2.51753766441433e-07	0.0530383113956683	0.879	0.73	0.00750905959164864	RCHACV	2.28598274667576e-05	Expanded NK-treated
SNRPE	2.60529214505124e-07	0.0701244118076181	0.995	0.991	0.00777080488104432	RCHACV	2.33706622755409e-05	Expanded NK-treated
COPRS	2.60679868471829e-07	0.0637118837851192	0.702	0.51	0.00777529843690924	RCHACV	2.33706622755409e-05	Expanded NK-treated
ZPR1	2.6114826097977e-07	0.0545898298738404	0.596	0.387	0.00778926918024361	RCHACV	2.33706622755409e-05	Expanded NK-treated
CXCR4	2.61369937089329e-07	0.106420289445377	0.729	0.577	0.00779588111356341	RCHACV	2.33706622755409e-05	Expanded NK-treated
NDUFA1	2.64152511419003e-07	0.0568206351643132	0.986	0.944	0.00787887695809461	RCHACV	2.35296611597452e-05	Expanded NK-treated
PSIP1	2.80633752107629e-07	0.0657354431884394	0.936	0.854	0.00837046292411426	RCHACV	2.49030564796418e-05	Expanded NK-treated
AL713998.1	2.91748352812141e-07	-0.0689299334890261	0.095	0.11	0.00870197811932773	RCHACV	2.57916553257737e-05	Expanded NK-treated
CLIC3	3.07441531073067e-07	0.017854505648727	0.018	0.001	0.00917005854731636	RCHACV	2.70768148437922e-05	Expanded NK-treated
PSMD7	3.17011996514493e-07	0.0627581573719298	0.944	0.862	0.00945551682003779	RCHACV	2.78151312447379e-05	Expanded NK-treated
RRP9	3.26980532868834e-07	0.0608334753165511	0.538	0.347	0.00975284835387871	RCHACV	2.85598454492384e-05	Expanded NK-treated
RPL41	3.2793778229586e-07	-0.0607906431753396	1	1	0.00978140023253863	RCHACV	2.85598454492384e-05	Expanded NK-treated
TUFM	3.58140786276335e-07	0.0613978793714731	0.962	0.895	0.0106822652322642	RCHACV	3.10746822225766e-05	Expanded NK-treated
VPS29	3.67842577755099e-07	0.058713143370688	0.783	0.611	0.0109716405667013	RCHACV	3.17987013618771e-05	Expanded NK-treated
TASOR2	3.74644767064358e-07	0.0644931221601468	0.459	0.281	0.0111745294672286	RCHACV	3.2267657933885e-05	Expanded NK-treated
NDUFA9	3.78526153941685e-07	0.0553575928135164	0.839	0.681	0.0112902995936186	RCHACV	3.24825355618749e-05	Expanded NK-treated
PIK3AP1	4.36279184719161e-07	0.0651064973684791	0.708	0.518	0.0130128992426184	RCHACV	3.73018702934882e-05	Expanded NK-treated
ENTR1	4.49442576369795e-07	0.0569296986887222	0.394	0.232	0.0134055237253819	RCHACV	3.82876044967825e-05	Expanded NK-treated
CRELD2	4.60228841787716e-07	0.0735275852026602	0.608	0.437	0.0137272456640022	RCHACV	3.90644241904378e-05	Expanded NK-treated
HSP90AA1	4.78113372550351e-07	0.0821975345624209	1	1	0.0142606875630593	RCHACV	4.04359638221555e-05	Expanded NK-treated
MGST3	4.88496800204065e-07	0.0549851478018353	0.88	0.743	0.0145703940596866	RCHACV	4.11655199222325e-05	Expanded NK-treated
IMP4	4.90551891544031e-07	0.0629469193616824	0.703	0.519	0.0146316912690838	RCHACV	4.11905346351326e-05	Expanded NK-treated
COPA	5.0200101602443e-07	0.0636800001535602	0.705	0.519	0.0149731843049607	RCHACV	4.20013492943012e-05	Expanded NK-treated
EIF3E	5.10591187299735e-07	0.0559567799962419	0.998	0.992	0.0152294033435892	RCHACV	4.25680417966936e-05	Expanded NK-treated
STYX	5.12660627343109e-07	0.0454841386253475	0.198	0.086	0.0152911285317629	RCHACV	4.25890089247057e-05	Expanded NK-treated
EIF4E2	5.18220578570741e-07	0.0507306750064582	0.804	0.614	0.0154569651970295	RCHACV	4.28987755977977e-05	Expanded NK-treated
IKZF3	5.20831824071527e-07	0.0213259747729087	0.033	0.006	0.0155348508165814	RCHACV	4.29631237412805e-05	Expanded NK-treated
MYD88	5.36422925333976e-07	0.0535186669319537	0.453	0.267	0.0159998865939365	RCHACV	4.40939644624528e-05	Expanded NK-treated
RPL36AL	5.53622215623533e-07	0.060481866840473	0.995	0.976	0.0165128898254031	RCHACV	4.51918329689773e-05	Expanded NK-treated
ITM2B	5.54006617990341e-07	0.0631967143768513	0.907	0.783	0.0165243553947979	RCHACV	4.51918329689773e-05	Expanded NK-treated
FBRSL1	5.55566137152237e-07	0.0595588245368232	0.655	0.455	0.0165708711728398	RCHACV	4.51918329689773e-05	Expanded NK-treated
EPSTI1	5.65205834821958e-07	0.0237842565250847	0.038	0.008	0.0168583944352345	RCHACV	4.58168757521592e-05	Expanded NK-treated
NAA20	6.02768374766857e-07	0.0578819299810218	0.821	0.661	0.017978772314171	RCHACV	4.86932921229764e-05	Expanded NK-treated
UFD1	6.07765571261985e-07	0.0560729461279947	0.834	0.667	0.0181278236940312	RCHACV	4.89282612988128e-05	Expanded NK-treated
BBX	6.15341389602357e-07	0.0644294775337236	0.709	0.522	0.0183537876276695	RCHACV	4.93685025144329e-05	Expanded NK-treated
SEC22B	6.64865997404365e-07	0.0563265347090785	0.614	0.409	0.01983095810458	RCHACV	5.31357877498704e-05	Expanded NK-treated
MRPS25	6.66834063194686e-07	0.0475983341381623	0.82	0.648	0.0198896596029079	RCHACV	5.31357877498704e-05	Expanded NK-treated
SLC25A11	6.91689242037287e-07	0.0496579811419949	0.778	0.593	0.0206310150222462	RCHACV	5.49295046549407e-05	Expanded NK-treated
PAIP1	6.98837050535507e-07	0.0568135164937667	0.65	0.447	0.0208442127063226	RCHACV	5.53096472395112e-05	Expanded NK-treated
SURF4	7.18782075782347e-07	0.0564181286076999	0.491	0.298	0.0214391129743601	RCHACV	5.66966588867106e-05	Expanded NK-treated
CHCHD10	7.35983539456098e-07	0.0689906815200247	0.9	0.794	0.021952181031357	RCHACV	5.78586791236175e-05	Expanded NK-treated
RFT1	7.57429102158574e-07	0.0513229113400603	0.295	0.158	0.0225918378300838	RCHACV	5.93454567768191e-05	Expanded NK-treated
MRPL22	7.71839874990341e-07	0.0488776689848969	0.862	0.706	0.0230216679513369	RCHACV	6.02729758379958e-05	Expanded NK-treated
ARPC2	8.08679157676595e-07	0.0620772115011112	0.986	0.952	0.0241204732360198	RCHACV	6.29399555710617e-05	Expanded NK-treated
FCGR3A	8.2981444901681e-07	0.019740789961225	0.017	0.001	0.0247508755708244	RCHACV	6.43710698580027e-05	Expanded NK-treated
STAT3	8.55472043464847e-07	0.0543373827936704	0.286	0.15	0.025516164640426	RCHACV	6.61423879942276e-05	Expanded NK-treated
RPL35	8.59833940851094e-07	-0.0782292928290618	0.999	1	0.0256462669537656	RCHACV	6.62609530668374e-05	Expanded NK-treated
ESF1	8.83727202922536e-07	0.0658498923451142	0.771	0.595	0.0263589312815705	RCHACV	6.7878941583168e-05	Expanded NK-treated
SAP30	9.14485743404996e-07	0.0686893493642297	0.759	0.594	0.0272763662685408	RCHACV	7.0011952649506e-05	Expanded NK-treated
LYZ	9.32430980067486e-07	0.068826917534074	0.685	0.493	0.0278116188424729	RCHACV	7.10139419154686e-05	Expanded NK-treated
RBM3	9.33636151020802e-07	0.0629828599541917	0.987	0.964	0.0278475654764975	RCHACV	7.10139419154686e-05	Expanded NK-treated
IL32	9.3776703153341e-07	0.0738074068355286	0.154	0.075	0.027970777249547	RCHACV	7.10973082450913e-05	Expanded NK-treated
AZU1	9.41757654662979e-07	-0.103423417995048	0.207	0.212	0.0280898055656327	RCHACV	7.11695373412568e-05	Expanded NK-treated
CNDP2	9.70667539478724e-07	0.0570939004515578	0.696	0.496	0.0289521007000319	RCHACV	7.31184194449134e-05	Expanded NK-treated
DCAF13	9.88004202881089e-07	0.0577964875412178	0.909	0.808	0.0294692013593343	RCHACV	7.41858155797926e-05	Expanded NK-treated
PTGES2	1.00767114146442e-06	0.0514230497993116	0.664	0.461	0.0300558071364593	RCHACV	7.54208045721629e-05	Expanded NK-treated
FAIM	1.03410205263053e-06	0.0573403904793412	0.779	0.603	0.0308441619238109	RCHACV	7.71525757546991e-05	Expanded NK-treated
NDUFV2	1.0662384208608e-06	0.0439676996546519	0.983	0.939	0.0318026933790151	RCHACV	7.92976745571619e-05	Expanded NK-treated
SSR2	1.11566532639974e-06	0.0577786186247753	0.918	0.805	0.0332769496905252	RCHACV	8.27110493720468e-05	Expanded NK-treated
UBN1	1.12910962103588e-06	0.0522602189779566	0.619	0.418	0.0336779526666371	RCHACV	8.33414069940154e-05	Expanded NK-treated
AK6	1.13128302488995e-06	0.0520081444851146	0.708	0.509	0.0337427787833926	RCHACV	8.33414069940154e-05	Expanded NK-treated
CDK9	1.14219091687075e-06	0.0609961600583908	0.447	0.267	0.0340681284775039	RCHACV	8.38812119421036e-05	Expanded NK-treated
ATP5F1B	1.15265537284198e-06	0.054424879238224	0.997	0.977	0.0343802518057578	RCHACV	8.41322083847351e-05	Expanded NK-treated
CHCHD1	1.1527911764844e-06	0.0533008530630885	0.905	0.792	0.0343843024210001	RCHACV	8.41322083847351e-05	Expanded NK-treated
NOP53	1.16788962793412e-06	0.0578106478892504	0.965	0.888	0.034834643932391	RCHACV	8.49694109118404e-05	Expanded NK-treated
DERL2	1.17218097831719e-06	0.0564865870309411	0.526	0.339	0.0349626420402669	RCHACV	8.50175968391234e-05	Expanded NK-treated
PPP1R14A	1.18525683394831e-06	0.0727111656183417	0.856	0.708	0.0353526555861763	RCHACV	8.57006538546516e-05	Expanded NK-treated
BTN3A3	1.19765688612983e-06	0.0347220466173887	0.118	0.045	0.0357225119425944	RCHACV	8.63307934503492e-05	Expanded NK-treated
PSMC5	1.20617609414324e-06	0.0476345631483452	0.933	0.841	0.0359766143600104	RCHACV	8.66781820782015e-05	Expanded NK-treated
MTDH	1.2185514572919e-06	0.0706547088741143	0.995	0.989	0.0363457343166454	RCHACV	8.70439537899126e-05	Expanded NK-treated
SNRNP200	1.2186970949371e-06	0.0472731723468842	0.824	0.645	0.0363500782506888	RCHACV	8.70439537899126e-05	Expanded NK-treated
CDK2AP2	1.2277391429625e-06	0.0619857285064818	0.838	0.684	0.0366197754171424	RCHACV	8.7423236784749e-05	Expanded NK-treated
CSTB	1.25427924269537e-06	0.0643054888918522	0.89	0.768	0.0374113869718749	RCHACV	8.90424236928015e-05	Expanded NK-treated
SERP1	1.26020399006982e-06	0.0537004382512865	0.965	0.913	0.0375881044118124	RCHACV	8.91927458470259e-05	Expanded NK-treated
RHEB	1.31248208034603e-06	0.0559214405270891	0.861	0.721	0.0391474030104809	RCHACV	9.2613005109236e-05	Expanded NK-treated
PHF20	1.31753352659435e-06	0.0469605135670401	0.616	0.399	0.0392980724977298	RCHACV	9.26902640466244e-05	Expanded NK-treated
FDPS	1.32941211032061e-06	0.0559868223860567	0.968	0.892	0.0396523750145329	RCHACV	9.32459206840747e-05	Expanded NK-treated
C3orf38	1.35398002198761e-06	0.0639538539823917	0.452	0.28	0.0403851621158244	RCHACV	9.46856417167275e-05	Expanded NK-treated
EMC4	1.37169809016161e-06	0.043923459284263	0.735	0.529	0.0409136389352503	RCHACV	9.56391998756429e-05	Expanded NK-treated
MRPS16	1.41594120919886e-06	0.0482810829767237	0.845	0.686	0.0422332784467744	RCHACV	9.84310228721119e-05	Expanded NK-treated
PABPN1	1.43470452574377e-06	0.0458722106129359	0.883	0.721	0.0427929318893595	RCHACV	9.94403045106489e-05	Expanded NK-treated
H3F3B	1.4650945987787e-06	0.0602682671802723	0.998	0.996	0.0436993765977724	RCHACV	0.000101247112582858	Expanded NK-treated
MPC2	1.47500833563377e-06	0.0513003906623297	0.819	0.647	0.0439950736269485	RCHACV	0.000101389519715354	Expanded NK-treated
NDUFB3	1.47581108221008e-06	0.0521592643462425	0.952	0.863	0.0440190171490801	RCHACV	0.000101389519715354	Expanded NK-treated
PLEKHO1	1.5219555876315e-06	0.0724594828419278	0.841	0.711	0.0453953693122847	RCHACV	0.000104253957752758	Expanded NK-treated
LRRCC1	1.53077780132529e-06	0.0621659198816523	0.633	0.448	0.0456585094801294	RCHACV	0.000104552570121421	Expanded NK-treated
RPL7L1	1.5390035825414e-06	0.0518170424725397	0.889	0.781	0.0459038598564624	RCHACV	0.000104808828279644	Expanded NK-treated
SNHG32	1.58508004041546e-06	0.0790092017897975	0.702	0.512	0.047278182365472	RCHACV	0.00010763382639656	Expanded NK-treated
CTSW	1.59751460384529e-06	0.0207062052704841	0.024	0.003	0.0476490680888934	RCHACV	0.000108164666544172	Expanded NK-treated
KLRC2	1.60994115373257e-06	0.0165905130254518	0.015	0	0.0480197147923814	RCHACV	0.000108396887329905	Expanded NK-treated
KARS	1.6101983519361e-06	0.0398544939794614	0.824	0.652	0.0480273862431982	RCHACV	0.000108396887329905	Expanded NK-treated
GIHCG	1.71560770199302e-06	0.0579076467591706	0.805	0.632	0.0511714309273459	RCHACV	0.000114836936885844	Expanded NK-treated
CLEC2B	1.71566687625583e-06	0.0235670628195747	0.042	0.01	0.0511731959180825	RCHACV	0.000114836936885844	Expanded NK-treated
FMR1	1.73744729668641e-06	0.0540976138596774	0.437	0.262	0.0518228405182655	RCHACV	0.000115963469571147	Expanded NK-treated
NME3	1.79442572108106e-06	0.0637356772406397	0.472	0.298	0.0535223359826847	RCHACV	0.000119242747920463	Expanded NK-treated
MT1H	1.79675972236835e-06	0.228165882980697	0.603	0.496	0.0535919522390807	RCHACV	0.000119242747920463	Expanded NK-treated
LARP1	1.83694379074634e-06	0.0420747585312899	0.832	0.664	0.054790522446591	RCHACV	0.00012156520391473	Expanded NK-treated
CWC27	1.89998395427569e-06	0.0543267566325855	0.702	0.515	0.056670821404181	RCHACV	0.000125382884779765	Expanded NK-treated
SF3B4	1.90565529959967e-06	0.0480926674260923	0.683	0.48	0.0568399806211593	RCHACV	0.000125403895235173	Expanded NK-treated
C18orf32	1.91580523878874e-06	0.0595827840692797	0.48	0.302	0.0571427228573517	RCHACV	0.000125718681594128	Expanded NK-treated
DVL1	1.93614318888913e-06	0.0371362837831121	0.155	0.062	0.057749342894996	RCHACV	0.000126698398005882	Expanded NK-treated
COQ5	1.9626794427641e-06	0.0487816968828331	0.387	0.223	0.0585408397393249	RCHACV	0.000128077134556085	Expanded NK-treated
NAAA	1.97867551354306e-06	0.0549729353670846	0.52	0.33	0.0590179545424489	RCHACV	0.000128603539085177	Expanded NK-treated
