gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
ARHGAP39	0.360125375059176	0.000546682586400256	0.002	0.001	1	697	0.673018210818562	Expanded NK-treated
PGAP3	0.360224413305577	0.00230687513817324	0.027	0.021	1	697	0.673146630924562	Expanded NK-treated
HAPLN4	0.360342035980627	0.000924601812385673	0.004	0.002	1	697	0.673305698758317	Expanded NK-treated
AC112493.1	0.360376740431719	-0.000646864011775331	0.001	0.002	1	697	0.673305698758317	Expanded NK-treated
AC073167.1	0.360400523348877	-0.000389134131556732	0	0.001	1	697	0.673305698758317	Expanded NK-treated
EFCAB14	0.360461659821603	0.00600321471538645	0.336	0.306	1	697	0.67336324874113	Expanded NK-treated
TMEM9B	0.360657234345925	-0.0119308482152013	0.253	0.241	1	697	0.673617876596969	Expanded NK-treated
ZNF696	0.360667697142838	-0.0126608020468395	0.275	0.261	1	697	0.673617876596969	Expanded NK-treated
ENO1-AS1	0.360688995455323	0.00279807453285905	0.035	0.028	1	697	0.673617876596969	Expanded NK-treated
GABRR2	0.360750883476756	0.0013533035060557	0.008	0.005	1	697	0.673676784419918	Expanded NK-treated
TOMM40L	0.360856270643158	-0.00760515527185945	0.114	0.107	1	697	0.673816907080335	Expanded NK-treated
RPRD2	0.360930010751207	0.00242359477323756	0.517	0.464	1	697	0.67389791746651	Expanded NK-treated
LETM2	0.361006260653379	0.00270029584103839	0.051	0.041	1	697	0.673983599907915	Expanded NK-treated
FAM209A	0.361052710307901	-0.000641068727612423	0.002	0.003	1	697	0.674013636800824	Expanded NK-treated
ORMDL3	0.361097484628429	-0.00933771922216242	0.146	0.138	1	697	0.674040541389988	Expanded NK-treated
PDPK1	0.361262180774342	0.00587166949618775	0.32	0.282	1	697	0.674234631843169	Expanded NK-treated
AL360169.2	0.361262204764617	-0.00166642194959303	0.005	0.007	1	697	0.674234631843169	Expanded NK-treated
AP000944.6	0.361322979913879	-0.000750626067477696	0	0.001	1	697	0.674291371392746	Expanded NK-treated
AC024270.5	0.361359391105182	-0.00374758393528139	0.032	0.035	1	697	0.674302637852824	Expanded NK-treated
ITPRID2	0.361457278537565	0.00181242385727594	0.009	0.006	1	697	0.67442860846646	Expanded NK-treated
PARP15	0.361489610139368	-0.00276650581530942	0.009	0.004	1	697	0.674432250196989	Expanded NK-treated
PROSER1	0.361528063420616	0.00375854058083844	0.403	0.351	1	697	0.674447311591402	Expanded NK-treated
FP236383.5	0.361691231739331	0.00116691909193251	0.003	0.002	1	697	0.674695012571476	Expanded NK-treated
AC010624.1	0.361785249573097	0.000739216774031231	0.002	0.001	1	697	0.674813690180033	Expanded NK-treated
DIABLO	0.361873318716083	-0.00369407550692758	0.041	0.044	1	697	0.674921253087208	Expanded NK-treated
ZNF175	0.361988536659846	0.00172967607314401	0.034	0.021	1	697	0.674979630614644	Expanded NK-treated
LIX1L-AS1	0.362051904105721	-0.00471087532433716	0.041	0.044	1	697	0.674979630614644	Expanded NK-treated
MSN	0.362064356056716	0.00886399119717063	0.932	0.902	1	697	0.674979630614644	Expanded NK-treated
RAD51-AS1	0.362085072058461	0.00501888415475872	0.162	0.136	1	697	0.674979630614644	Expanded NK-treated
AL132639.2	0.362114771083348	0.00124427186934329	0.012	0.008	1	697	0.674979630614644	Expanded NK-treated
AC022001.3	0.362116232604721	-0.00072898681042416	0.001	0.002	1	697	0.674979630614644	Expanded NK-treated
EPS15	0.362128317295619	0.00239635174175551	0.448	0.393	1	697	0.674979630614644	Expanded NK-treated
CEP41	0.362150509084962	-0.0136800935235915	0.28	0.262	1	697	0.674979630614644	Expanded NK-treated
AC002094.2	0.362182493921337	0.000733698413105853	0.003	0.002	1	697	0.674979630614644	Expanded NK-treated
AL121890.3	0.362212836287354	0.000606731830062791	0.002	0.001	1	697	0.674979630614644	Expanded NK-treated
UCKL1	0.362239068429859	0.00575501629141095	0.417	0.383	1	697	0.674979630614644	Expanded NK-treated
ACAA2	0.362351935967376	0.000209063596783854	0.771	0.714	1	697	0.675114043684871	Expanded NK-treated
PCOLCE2	0.362372024529231	-0.00066463003328266	0	0.001	1	697	0.675114043684871	Expanded NK-treated
LINC02828	0.362602226529911	0.000567973166076733	0.002	0.001	1	697	0.67548623218629	Expanded NK-treated
AL031595.3	0.362832934747652	-0.00387377310720826	0.05	0.055	1	697	0.675859301174515	Expanded NK-treated
KCP	0.362915167463078	-0.00106368715642572	0.003	0.006	1	697	0.675955761194759	Expanded NK-treated
AL031716.1	0.363040888231283	-0.000319879029911288	0	0.001	1	697	0.676115683592789	Expanded NK-treated
AC005005.4	0.363061939824758	0.00254424556521384	0.033	0.027	1	697	0.676115683592789	Expanded NK-treated
KLLN	0.363111412414661	-0.00391389968728215	0.037	0.039	1	697	0.676151095085177	Expanded NK-treated
MADCAM1	0.363195297664102	-0.00139640754396756	0.005	0.006	1	697	0.676250575202807	Expanded NK-treated
CFAP52	0.363236588159134	-0.000498649873568792	0.001	0.002	1	697	0.676270736089632	Expanded NK-treated
ZNF215	0.363343840877261	-0.000527015344448821	0	0.002	1	697	0.676368602489636	Expanded NK-treated
AC008937.2	0.363350087986099	0.000851479362502871	0.002	0.002	1	697	0.676368602489636	Expanded NK-treated
CELF3	0.36362753620377	-0.000244087563321966	0	0.001	1	697	0.676566625930928	Expanded NK-treated
MLLT6	0.363663200637605	0.00833996011592192	0.601	0.551	1	697	0.676566625930928	Expanded NK-treated
CYP51A1	0.363670828010717	-0.0233741863344845	0.595	0.561	1	697	0.676566625930928	Expanded NK-treated
NOA1	0.363679767969343	0.00316977547540975	0.49	0.441	1	697	0.676566625930928	Expanded NK-treated
POMZP3	0.363696628849486	-0.00488134455468824	0.049	0.048	1	697	0.676566625930928	Expanded NK-treated
ZNF713	0.36369949182628	0.00297009471093121	0.053	0.043	1	697	0.676566625930928	Expanded NK-treated
AC092100.1	0.363701529631458	0.000653851370292111	0.003	0.002	1	697	0.676566625930928	Expanded NK-treated
AC083836.1	0.363705881107349	-0.0011429144102836	0.002	0.003	1	697	0.676566625930928	Expanded NK-treated
NUTM2B	0.363730751373226	-0.000987357458119566	0.002	0.002	1	697	0.676566625930928	Expanded NK-treated
PANK1	0.363867751841261	0.00430342205774883	0.226	0.195	1	697	0.676764752921917	Expanded NK-treated
NUDT4	0.364002345496418	0.0050520611216745	0.521	0.467	1	697	0.676910096595573	Expanded NK-treated
IKBKE	0.364020536686646	0.00376437900705155	0.15	0.13	1	697	0.676910096595573	Expanded NK-treated
MTHFSD	0.364037371317772	-0.00751149784659848	0.098	0.091	1	697	0.676910096595573	Expanded NK-treated
TRMT12	0.364124713235407	-0.00574743464629884	0.207	0.205	1	697	0.677011716310445	Expanded NK-treated
ZNF362	0.36415301371455	0.00442984282553523	0.173	0.151	1	697	0.677011716310445	Expanded NK-treated
ELK1	0.364235498995874	0.00538612161129953	0.315	0.281	1	697	0.677070344987614	Expanded NK-treated
ZC2HC1A	0.364245546404823	0.0010096217655408	0.001	0.001	1	697	0.677070344987614	Expanded NK-treated
HDDC2	0.36431791588799	0.00201296691181141	0.904	0.869	1	697	0.677074378085248	Expanded NK-treated
AC107027.1	0.364322050739391	0.00151871896147392	0.018	0.013	1	697	0.677074378085248	Expanded NK-treated
ACOT8	0.364339212639927	0.00323921588073725	0.279	0.236	1	697	0.677074378085248	Expanded NK-treated
ESRP2	0.364395189617377	0.000254650563100078	0.001	0.001	1	697	0.677121721729787	Expanded NK-treated
DYRK2	0.364538214598144	-0.0024805236076596	0.51	0.461	1	697	0.677330797127452	Expanded NK-treated
TLN2	0.364601319942417	-0.00985095503789088	0.215	0.211	1	697	0.677391355152872	Expanded NK-treated
NOSTRIN	0.364692737256047	-0.00265009832134412	0.022	0.026	1	697	0.677461379414809	Expanded NK-treated
TMTC2	0.364719517817391	-0.000970773036985571	0.001	0.001	1	697	0.677461379414809	Expanded NK-treated
SNX33	0.364745103231019	-0.0024099080486818	0.01	0.01	1	697	0.677461379414809	Expanded NK-treated
ZNF283	0.364808127489108	-0.00388152464692951	0.055	0.062	1	697	0.677461379414809	Expanded NK-treated
SFMBT2	0.364815942173688	0.00731815565354388	0.367	0.326	1	697	0.677461379414809	Expanded NK-treated
FGFBP3	0.36482210769838	0.00357218645204295	0.128	0.105	1	697	0.677461379414809	Expanded NK-treated
FXN	0.364878056150989	-0.0254545416028651	0.773	0.739	1	697	0.677466844340783	Expanded NK-treated
PPM1A	0.364886083683908	0.00893256478997978	0.383	0.348	1	697	0.677466844340783	Expanded NK-treated
HIVEP1	0.364960069187963	-0.00756744222165411	0.107	0.105	1	697	0.677547544403143	Expanded NK-treated
AC073591.1	0.365124571466116	0.000264146861427829	0.001	0.001	1	697	0.677760513022533	Expanded NK-treated
RIN2	0.365161976156477	-0.0078338435859876	0	0.001	1	697	0.677760513022533	Expanded NK-treated
ZNF347	0.365166373705519	-0.0108947306882456	0.222	0.219	1	697	0.677760513022533	Expanded NK-treated
NRXN2	0.36525932326758	0.00168747021781082	0.017	0.011	1	697	0.677876356507296	Expanded NK-treated
AC107871.2	0.365358290096482	-0.000949979965558073	0.002	0.003	1	697	0.677941936785841	Expanded NK-treated
AC092338.2	0.365396651858174	-0.0012551195206663	0.003	0.004	1	697	0.677941936785841	Expanded NK-treated
TLCD2	0.365410794129443	0.00422126446925863	0.007	0.004	1	697	0.677941936785841	Expanded NK-treated
PGM2L1	0.365452129107604	-0.00351493833877908	0.021	0.021	1	697	0.677941936785841	Expanded NK-treated
CD274	0.36548035597173	-0.00230424763426756	0.012	0.013	1	697	0.677941936785841	Expanded NK-treated
NFIB	0.365552571698734	0.00258243488007487	0.117	0.098	1	697	0.677941936785841	Expanded NK-treated
CYP4V2	0.365575778836673	0.00681350747911876	0.172	0.157	1	697	0.677941936785841	Expanded NK-treated
BACE2	0.3656107146008	-0.00128183221026131	0.001	0.003	1	697	0.677941936785841	Expanded NK-treated
BBOF1	0.365630190516211	0.00163645835612386	0.016	0.011	1	697	0.677941936785841	Expanded NK-treated
ZNF346-IT1	0.36564748369729	0.000996535217331344	0.008	0.004	1	697	0.677941936785841	Expanded NK-treated
AC073534.2	0.36566910045833	0.00163099426608468	0.013	0.011	1	697	0.677941936785841	Expanded NK-treated
TMEM120A	0.365676833247061	0.00241884583950796	0.069	0.054	1	697	0.677941936785841	Expanded NK-treated
SLIT1	0.365714837439076	-0.00170955840663103	0.005	0.006	1	697	0.677941936785841	Expanded NK-treated
PALLD	0.365780874389808	-0.00170261324820781	0.002	0.003	1	697	0.677941936785841	Expanded NK-treated
AC016866.2	0.365791450689628	0.000558381746125218	0.002	0.001	1	697	0.677941936785841	Expanded NK-treated
AL356019.2	0.365802108199856	0.00159828338709223	0.011	0.008	1	697	0.677941936785841	Expanded NK-treated
FBXL8	0.365823864534095	0.00540155970958657	0.147	0.13	1	697	0.677941936785841	Expanded NK-treated
PDE4B	0.365891357635347	0.00267908020257363	0.027	0.019	1	697	0.677941936785841	Expanded NK-treated
AL024497.1	0.365906379165878	0.000787107373196378	0.001	0.001	1	697	0.677941936785841	Expanded NK-treated
HSPB6	0.365910093128546	0.000700612438737104	0.005	0.002	1	697	0.677941936785841	Expanded NK-treated
SARS2	0.365949420856511	0.00526483915266968	0.315	0.282	1	697	0.677941936785841	Expanded NK-treated
AC002115.1	0.365966494164032	-0.000304880596068784	0	0.001	1	697	0.677941936785841	Expanded NK-treated
AC106820.3	0.36605010107913	0.00168933755649292	0.009	0.007	1	697	0.678040237293006	Expanded NK-treated
DEGS2	0.366097948234815	0.00248256541775344	0.02	0.015	1	697	0.678072288571073	Expanded NK-treated
THAP7-AS1	0.366304213729984	0.00430965612664558	0.108	0.095	1	697	0.678358521057679	Expanded NK-treated
C3orf56	0.366313601371147	-0.000714162680986855	0.002	0.003	1	697	0.678358521057679	Expanded NK-treated
ZCCHC7	0.366359485048882	-0.0340570094467434	0.983	0.973	1	697	0.678386902000598	Expanded NK-treated
RXYLT1	0.36661428482778	-0.0197619521509071	0.553	0.525	1	697	0.678802095344181	Expanded NK-treated
AL136171.2	0.366732046411088	0.00223577421753599	0.029	0.021	1	697	0.67893353318995	Expanded NK-treated
AL109811.1	0.366756567537409	0.00190260497043901	0.014	0.01	1	697	0.67893353318995	Expanded NK-treated
PRXL2C	0.366777020880499	0.00155051935628655	0.01	0.007	1	697	0.67893353318995	Expanded NK-treated
COA8	0.366861052968407	0.00236999153689704	0.614	0.555	1	697	0.679025319639047	Expanded NK-treated
CBX1	0.366926688552362	0.00682568284585394	0.927	0.902	1	697	0.679025319639047	Expanded NK-treated
TRRAP	0.366976044338703	0.00459038678153351	0.467	0.418	1	697	0.679025319639047	Expanded NK-treated
AC136944.2	0.367042980964567	-0.00253331083928142	0.014	0.014	1	697	0.679025319639047	Expanded NK-treated
AL358852.1	0.367080879073947	-0.000760860766418662	0.002	0.003	1	697	0.679025319639047	Expanded NK-treated
APOO	0.367098629172292	0.00580948101640677	0.396	0.357	1	697	0.679025319639047	Expanded NK-treated
ASPN	0.367112284117867	0.00101742862308435	0.007	0.003	1	697	0.679025319639047	Expanded NK-treated
SIK1B	0.367117648754405	-0.000889665865698284	0.001	0.002	1	697	0.679025319639047	Expanded NK-treated
SNRPD3	0.367122536018642	0.00553496351747751	0.966	0.955	1	697	0.679025319639047	Expanded NK-treated
LINC02365	0.367139565383668	0.000503157294444614	0.001	0.001	1	697	0.679025319639047	Expanded NK-treated
ZCCHC10	0.36717930072848	0.00238740040340019	0.594	0.532	1	697	0.679025319639047	Expanded NK-treated
AC139149.1	0.367193646948953	-0.000474278011353729	0	0.001	1	697	0.679025319639047	Expanded NK-treated
TTLL6	0.367312056783943	0.000944270021156554	0.003	0.002	1	697	0.679133244871916	Expanded NK-treated
ADGRB1	0.367313192395365	0.00104157517422193	0.004	0.003	1	697	0.679133244871916	Expanded NK-treated
RPS6KA5	0.367394110534591	0.0113557705333823	0.26	0.227	1	697	0.679170976742026	Expanded NK-treated
PLP1	0.367399552770029	-0.000947299689378163	0.002	0.004	1	697	0.679170976742026	Expanded NK-treated
AC073320.1	0.367425379759988	0.001207535735815	0.011	0.007	1	697	0.679170976742026	Expanded NK-treated
MAGI3	0.367615058618897	0.00334259776269917	0.222	0.186	1	697	0.679421545529572	Expanded NK-treated
ABCC4	0.36762214436492	-0.0132403516866819	0.295	0.281	1	697	0.679421545529572	Expanded NK-treated
AF129075.2	0.367740044991344	-0.00138518622054095	0.007	0.01	1	697	0.679582868459821	Expanded NK-treated
CACNG1	0.367823692746677	-0.00038217618172203	0.001	0.002	1	697	0.679628175109956	Expanded NK-treated
NDST3	0.367852857096187	-0.000900536159525615	0	0.002	1	697	0.679628175109956	Expanded NK-treated
ZNF117	0.367856403248704	0.00480896660026092	0.311	0.276	1	697	0.679628175109956	Expanded NK-treated
WNT7B	0.367891743788853	0.000364258425670861	0.002	0.001	1	697	0.679636907057714	Expanded NK-treated
RASSF8-AS1	0.367954371567539	-0.00122872900474542	0.002	0.004	1	697	0.679644206525348	Expanded NK-treated
DOCK6	0.367956924244512	-0.00121627156698763	0.005	0.005	1	697	0.679644206525348	Expanded NK-treated
FAM3D	0.368009997340659	-0.000496371431552794	0	0.001	1	697	0.679665055393177	Expanded NK-treated
GTF3C6	0.368029442832495	0.00517593204064837	0.959	0.943	1	697	0.679665055393177	Expanded NK-treated
CFAP53	0.368091743052486	0.00130541346350693	0.008	0.006	1	697	0.679723564778339	Expanded NK-treated
EMSY	0.368156910044249	-0.0130506370217716	0.245	0.233	1	697	0.67978735781272	Expanded NK-treated
CALHM2	0.368274633223136	0.00103031472794516	0.003	0.002	1	697	0.679948175112576	Expanded NK-treated
FCAR	0.368485276835657	-0.000748557817054066	0	0.001	1	697	0.680280511081213	Expanded NK-treated
AL662797.1	0.368517210229267	-0.00382133464405613	0.048	0.052	1	697	0.680282892656721	Expanded NK-treated
ZBTB8B	0.368665770501932	0.0013137856999373	0.005	0.003	1	697	0.680460554657306	Expanded NK-treated
PSMD6-AS1	0.368674754568382	0.00192759055683789	0.014	0.01	1	697	0.680460554657306	Expanded NK-treated
IER3-AS1	0.368721306352364	0.00159252450925412	0.019	0.014	1	697	0.680471253141603	Expanded NK-treated
AL136115.1	0.368746581562971	0.000618739315071382	0.002	0.001	1	697	0.680471253141603	Expanded NK-treated
IKBKB	0.368772506601199	-0.000418534635000717	0.301	0.272	1	697	0.680471253141603	Expanded NK-treated
SLC30A4	0.368810340099656	0.00113067831482229	0.008	0.006	1	697	0.680484503840788	Expanded NK-treated
AC005740.5	0.368880874506897	0.000449897286338987	0.002	0.001	1	697	0.68054303711765	Expanded NK-treated
AC007773.1	0.36891403884271	0.00147747821406619	0.013	0.01	1	697	0.68054303711765	Expanded NK-treated
UMODL1	0.368985570432453	-0.00148744389089763	0.006	0.009	1	697	0.68054303711765	Expanded NK-treated
AP005131.2	0.368986836925692	-0.000402417434281084	0	0.001	1	697	0.68054303711765	Expanded NK-treated
PTTG1IP	0.369008417397183	0.00351452580568573	0.447	0.396	1	697	0.68054303711765	Expanded NK-treated
SYCP3	0.369025994631634	0.00223895709979345	0.023	0.018	1	697	0.68054303711765	Expanded NK-treated
ZNF496	0.369091621501371	0.0019100705661993	0.316	0.283	1	697	0.680572648728591	Expanded NK-treated
AC016773.1	0.369104538875305	0.00347343198852771	0.046	0.036	1	697	0.680572648728591	Expanded NK-treated
ADAMTS14	0.36915924169478	-0.000839334232546976	0.001	0.002	1	697	0.680572648728591	Expanded NK-treated
AC130650.2	0.369164677296833	0.00239736365904138	0.059	0.046	1	697	0.680572648728591	Expanded NK-treated
AC024560.4	0.369247950903578	-0.0051568371545846	0.083	0.084	1	697	0.680669642951045	Expanded NK-treated
FCGR2A	0.369301964084956	0.00174594004283414	0.008	0.005	1	697	0.68071268703803	Expanded NK-treated
AL357874.2	0.369499204886495	-0.000795820318096691	0	0.001	1	697	0.681019705145719	Expanded NK-treated
LGALS12	0.369637134214516	0.00139989701899476	0.011	0.005	1	697	0.681119678331929	Expanded NK-treated
AEBP2	0.369681917248136	0.00459576727884908	0.493	0.445	1	697	0.681119678331929	Expanded NK-treated
DOLPP1	0.369713039798619	0.00317197830166995	0.17	0.142	1	697	0.681119678331929	Expanded NK-treated
AC104365.3	0.369714365516362	-0.000428725788248663	0.001	0.002	1	697	0.681119678331929	Expanded NK-treated
GCLC	0.369746804282122	-0.0149440858632537	0.349	0.334	1	697	0.681119678331929	Expanded NK-treated
ADAM17	0.36975032628483	-0.0201341245768973	0.5	0.478	1	697	0.681119678331929	Expanded NK-treated
PWP2	0.369768214561099	0.000757214834479865	0.003	0.001	1	697	0.681119678331929	Expanded NK-treated
CIAPIN1	0.36984127985951	0.00556102518571677	0.695	0.652	1	697	0.681171978918532	Expanded NK-treated
MLLT1	0.369857974499279	0.00215340989021531	0.404	0.356	1	697	0.681171978918532	Expanded NK-treated
OR2B11	0.369916627154419	0.000378229356709204	0.002	0.001	1	697	0.681223485925185	Expanded NK-treated
TPTE	0.369962920868273	0.00143407619683363	0.014	0.01	1	697	0.681252226549077	Expanded NK-treated
PRDX5	0.37002321994578	-0.00131022415636983	0.976	0.957	1	697	0.681306749837962	Expanded NK-treated
STAG1	0.370118724504498	0.00267083930639078	0.555	0.503	1	697	0.681419026520582	Expanded NK-treated
CEMP1	0.370153461699314	0.000469868982463781	0.001	0.001	1	697	0.681419026520582	Expanded NK-treated
SEPTIN8	0.3701801016155	0.0046937873840581	0.249	0.22	1	697	0.681419026520582	Expanded NK-treated
SP140L	0.370206976525439	0.00215396623278791	0.282	0.236	1	697	0.681419026520582	Expanded NK-treated
ZPR1	0.370304691167529	0.0067417856428682	0.698	0.652	1	697	0.681495845609228	Expanded NK-treated
